timestamp,x,y,z,vx,vy,vz,speed
11.8320,-3.4750,-4.4750,0.5750,0.0355,0.0113,-0.2033,0.2066
11.8320,-5.4750,-4.4250,0.6750,0.0173,0.0107,-0.2851,0.2858
11.8320,-4.3750,2.2250,0.2750,0.0154,0.0279,0.2665,0.2684
11.8320,-3.7250,3.3750,0.1750,-0.0019,0.0270,0.2439,0.2454
11.8320,-2.9250,4.5250,0.0750,-0.0515,-0.0374,0.2002,0.2101
11.8320,-3.7250,3.3750,0.2750,0.0292,0.0748,0.2134,0.2280
11.8320,-4.0750,-4.4750,0.4750,0.2047,0.0454,0.1451,0.2550
11.8320,-3.4250,3.8750,0.5250,-0.0299,-0.0647,-0.1948,0.2075
11.8320,-4.7750,1.5750,0.0750,-0.0048,-0.0416,-0.2387,0.2423
11.8320,-0.7750,-1.7750,-0.0750,-0.0926,-0.2922,-0.0007,0.3065
11.8320,-3.5250,3.6750,-0.0250,-0.0826,-0.1039,-0.1750,0.2196
11.8320,-0.5750,4.5750,0.1250,-0.0071,-0.0123,-0.2252,0.2257
11.8320,-1.7250,0.8750,-0.0750,0.2857,-0.1621,0.0002,0.3285
11.8320,-1.6750,1.0250,-0.0750,-0.4560,0.2501,-0.0004,0.5201
11.8320,-1.0750,1.6750,-0.0750,-0.1704,0.1426,0.0067,0.2223
11.8320,-1.4750,1.3250,-0.0750,-0.2884,0.1904,0.0063,0.3457
11.8320,-0.7250,1.8250,-0.0750,0.0391,-0.1967,0.0034,0.2005
11.8320,0.9250,2.6250,-0.0750,-0.0549,0.3061,-0.0014,0.3110
11.8320,-0.9250,1.7250,-0.0750,-0.2012,0.2931,0.0030,0.3555
11.8320,-0.4750,1.9250,-0.0750,-0.1128,0.3026,0.0009,0.3230
11.8320,-0.9750,2.1750,-0.0750,-0.2043,0.0858,0.0005,0.2216
11.8320,-0.6750,2.1250,-0.0750,-0.2108,0.2178,0.0085,0.3032
11.8320,-5.1250,-4.4250,0.5750,0.1934,0.0446,0.0734,0.2117
11.8320,-0.7250,-2.0750,-0.0750,0.0042,-0.3372,-0.0055,0.3373
11.8320,-1.7750,-0.8750,-0.0750,0.1980,0.0744,-0.0049,0.2116
11.8320,-1.9250,-0.6750,-0.0750,0.1976,0.0463,-0.0030,0.2030
11.8320,-1.9250,-0.1250,-0.0750,0.2225,0.0069,0.0020,0.2226
11.8320,-1.9750,0.1250,-0.0750,0.3008,-0.0301,0.0018,0.3023
11.8320,-2.0250,0.3250,-0.0750,0.3301,-0.0808,0.0068,0.3399
11.8320,-1.9750,-0.0250,-0.0750,-0.3763,-0.0222,0.0046,0.3770
11.8320,-1.9250,0.1750,-0.0750,-0.2665,0.0155,0.0007,0.2669
11.8320,-1.6250,1.2750,-0.0750,0.1159,-0.1695,0.0082,0.2055
11.8320,-1.9250,0.4750,-0.0750,-0.2311,0.0343,0.0063,0.2337
11.8320,-1.6250,1.0750,-0.0750,-0.2697,0.1505,0.0018,0.3089
11.8320,-1.3250,1.6250,-0.0750,-0.1900,0.0983,0.0059,0.2140
11.8320,-2.5250,0.7250,-0.0750,0.2353,-0.1235,0.0044,0.2657
12.8320,-1.0750,4.5750,0.0750,-0.0601,-0.0216,-0.2999,0.3066
12.8320,-0.3750,4.5750,0.0750,-0.0632,-0.0030,0.2240,0.2327
12.8320,0.9250,-0.7750,0.0750,-0.0094,-0.0082,-0.2368,0.2372
12.8320,0.9250,-0.9250,0.0750,-0.0064,-0.0164,-0.2543,0.2549
12.8320,-0.1250,-4.4250,0.0750,0.0612,-0.0058,0.3094,0.3155
12.8320,-0.6250,-4.4250,0.0750,0.0614,-0.0056,-0.2635,0.2706
12.8320,-1.3250,-4.4250,0.0750,0.0542,-0.0214,0.2512,0.2579
12.8320,-2.9250,4.5250,0.1750,0.0721,-0.0333,0.1856,0.2019
12.8320,0.9250,2.6250,0.1750,0.0775,0.3109,-0.0043,0.3205
12.8320,0.9250,2.0750,0.1250,0.0710,0.1415,-0.1381,0.2101
12.8320,0.9250,1.4750,0.1250,-0.0068,-0.0520,-0.3455,0.3494
12.8320,0.9250,1.2250,0.1250,-0.0066,-0.0415,-0.3045,0.3074
12.8320,0.9250,1.1250,0.1250,-0.0063,-0.0371,-0.2847,0.2872
12.8320,0.9250,1.0750,0.1250,-0.0064,-0.0337,-0.2695,0.2716
12.8320,0.9250,-2.4750,0.0250,-0.0582,-0.1163,0.1621,0.2078
12.8320,0.9250,-2.7750,0.0250,-0.0582,-0.1477,0.2892,0.3299
12.8320,-4.1250,2.6750,0.1750,-0.0011,-0.0029,-0.2847,0.2847
12.8320,0.9250,2.3250,0.1750,0.0763,0.2568,0.1034,0.2872
12.8320,0.9250,1.5750,0.1750,0.0114,0.0183,0.3251,0.3258
12.8320,0.9250,1.3750,0.1750,0.0004,-0.0359,-0.2564,0.2589
12.8320,0.3250,4.5750,0.3750,-0.2198,-0.0064,-0.0782,0.2334
12.8320,0.9250,2.3250,0.2250,0.0111,0.0425,0.4016,0.4040
12.8320,0.9250,1.5750,0.2250,0.0148,0.0587,0.2030,0.2118
12.8320,0.9250,-2.2250,-0.0250,0.0601,0.2715,0.2587,0.3798
12.8320,0.9250,-2.4750,-0.0250,0.0636,0.2672,-0.1682,0.3221
12.8320,-0.7250,4.5750,0.3750,-0.2384,0.0109,0.0321,0.2408
12.8320,-0.3750,4.5750,0.3750,-0.2314,0.0105,0.3533,0.4224
12.8320,0.3250,4.5750,0.4250,-0.2034,-0.0049,-0.0603,0.2122
12.8320,0.4750,4.5750,0.4250,-0.2051,-0.0054,0.0611,0.2141
12.8320,0.6750,4.5750,0.4250,-0.2065,-0.0059,0.1833,0.2762
12.8320,0.9250,2.6750,0.3250,0.0120,0.0599,-0.2098,0.2186
12.8320,-0.0250,4.5750,0.4250,-0.2277,0.0021,0.1217,0.2582
12.8320,0.9250,-1.0250,0.1250,-0.0117,-0.0024,-0.2655,0.2658
12.8320,0.9250,-1.0750,0.1250,-0.0119,-0.0022,-0.2776,0.2778
12.8320,0.9250,-1.6750,0.1250,-0.0676,0.1118,-0.1951,0.2348
12.8320,0.9250,2.3750,0.2750,0.0096,-0.0032,-0.2889,0.2891
12.8320,0.9250,-1.2750,0.1750,-0.0139,0.0187,-0.2626,0.2637
12.8320,0.9250,-1.6750,0.1750,-0.0124,0.0010,-0.3409,0.3411
12.8320,0.9250,-2.2250,0.1750,-0.0655,0.2993,0.0562,0.3115
12.8320,0.9250,-1.8250,0.2250,-0.0032,-0.0170,0.2695,0.2701
12.8320,0.3750,-4.4250,0.1250,-0.0095,-0.0028,-0.2501,0.2503
12.8320,-1.3250,-4.4250,-0.0250,0.1456,-0.0197,0.2549,0.2942
12.8320,-0.0250,4.5750,-0.0250,-0.1706,-0.0031,-0.1689,0.2401
12.8320,0.6750,4.5750,0.0250,-0.1159,0.0061,-0.3071,0.3283
12.8320,-0.6250,-4.4250,0.1750,0.0416,0.0064,0.2661,0.2694
12.8320,0.9250,1.3250,0.1250,0.0592,0.0442,-0.2155,0.2278
12.8320,0.7250,-4.4250,0.4250,0.2315,-0.0090,0.0055,0.2317
12.8320,-1.3250,-4.4250,0.1750,-0.0351,-0.0219,0.2355,0.2392
12.8320,0.9250,1.0250,0.1250,0.0110,0.0076,0.2672,0.2675
12.8320,0.9250,2.0750,0.0250,-0.0656,0.1192,-0.1854,0.2300
12.8320,0.9250,1.8750,0.0250,-0.0124,-0.0246,-0.3838,0.3848
12.8320,-0.4750,-4.4250,0.4250,0.0456,-0.0050,0.4518,0.4541
12.8320,-0.6250,-4.4250,0.3750,0.1989,0.0137,-0.3141,0.3720
12.8320,-0.9750,-4.4250,0.3750,0.2075,0.0148,0.0007,0.2080
12.8320,0.9250,2.0750,-0.0250,-0.0122,0.0198,-0.3419,0.3427
12.8320,0.9250,1.3250,0.0250,-0.0121,-0.0018,-0.2814,0.2817
12.8320,-0.6250,-4.4250,0.4250,0.1842,0.0105,-0.2389,0.3018
12.8320,0.9250,1.0250,0.0250,-0.0128,0.0061,-0.2173,0.2178
12.8320,-1.3250,-4.4250,0.4250,0.1933,0.0207,-0.1947,0.2752
12.8320,0.9250,1.7250,-0.0250,-0.0128,0.0312,-0.2404,0.2427
12.8320,0.9250,0.8750,0.0250,-0.0128,0.0027,-0.2122,0.2126
12.8320,0.9250,-3.1750,0.3750,-0.0136,0.2264,-0.0946,0.2457
12.8320,0.9250,-3.7250,0.4250,-0.0102,0.2613,0.1172,0.2866
12.8320,-1.5250,-4.4250,0.4750,0.0693,0.0022,0.2258,0.2362
12.8320,0.9250,-2.2250,0.2750,-0.0157,0.1016,-0.2334,0.2550
12.8320,0.9250,-2.7750,0.3250,-0.0157,0.1553,-0.2456,0.2910
12.8320,0.5750,-4.4250,0.4750,0.0631,0.0005,-0.1941,0.2041
12.8320,-0.4250,-4.4250,0.4750,0.0503,0.0047,-0.2173,0.2230
12.8320,-2.0750,-4.4250,0.4750,0.0131,0.0104,-0.3916,0.3920
12.8320,-3.2250,-4.4250,0.4750,0.2072,0.0368,0.1694,0.2701
12.8320,0.8750,-1.9750,0.2250,-0.0140,0.0462,-0.3071,0.3109
12.8320,0.5750,-4.4250,0.3750,0.2241,-0.0034,-0.3635,0.4271
12.8320,0.2250,-4.4250,0.4250,0.2058,-0.0020,-0.0366,0.2091
12.8320,-0.2750,-4.4250,0.4250,0.2037,-0.0010,0.3166,0.3764
12.8320,-0.7750,-4.4250,0.4250,0.1881,0.0110,-0.1211,0.2240
12.8320,-1.1250,-4.4250,0.4250,0.1956,0.0119,0.1196,0.2295
12.8320,-1.8750,-4.4250,0.4250,0.2130,0.0224,0.2486,0.3281
12.8320,-4.7750,1.5750,0.1750,0.0033,-0.0228,-0.2231,0.2243
12.8320,0.8750,-1.3750,0.1250,-0.0099,-0.0203,-0.3278,0.3286
12.8320,0.9250,-1.7750,0.1750,-0.0124,0.0024,-0.3550,0.3553
12.8320,-0.2750,-4.4250,0.3250,0.1988,0.0061,-0.1106,0.2276
12.8320,-1.0750,4.5750,-0.0250,-0.1716,-0.0215,-0.3032,0.3491
12.8320,-0.3750,4.5750,-0.0250,-0.1712,-0.0027,0.2256,0.2832
12.8320,0.9250,2.6250,-0.0250,-0.0646,0.1918,0.0074,0.2025
12.8320,0.9250,2.3250,-0.0250,-0.0560,0.2416,-0.0952,0.2656
12.8320,0.8750,1.7250,-0.0250,-0.0052,-0.0138,0.2273,0.2278
12.8320,0.9250,1.9250,0.0250,0.0010,0.0343,-0.2082,0.2110
12.8320,-1.1250,-4.4250,0.2250,0.0905,0.0161,0.2065,0.2261
12.8320,0.1250,4.5750,0.1250,0.0100,-0.0066,-0.2854,0.2857
12.8320,-1.1250,-4.4250,0.1250,0.0084,-0.0140,-0.2014,0.2021
12.8320,-3.4250,3.8750,0.3750,0.0507,0.1040,-0.2657,0.2898
12.8320,0.8750,-1.9750,-0.0250,0.0054,-0.0396,-0.3390,0.3413
12.8320,-3.3250,4.0750,0.4250,-0.0913,-0.1935,-0.1002,0.2363
12.8320,0.9250,1.3250,0.1750,0.0128,0.0298,0.2585,0.2605
12.8320,-4.1250,2.6750,0.2750,0.0166,0.0271,-0.2505,0.2525
12.8320,0.9250,2.0750,0.2750,0.0150,0.0978,0.2088,0.2310
12.8320,0.9250,-0.7250,0.0750,0.0109,-0.0140,0.2342,0.2349
12.8320,0.9250,-1.3750,0.0250,0.0102,-0.0129,0.2880,0.2884
12.8320,0.9250,-1.4750,0.0250,0.0100,-0.0117,0.3010,0.3014
12.8320,-2.2750,4.5750,0.2250,0.1131,-0.0254,0.2253,0.2533
12.8320,0.9250,-1.9750,0.0250,0.0075,-0.0443,0.3970,0.3995
12.8320,0.5750,-4.4250,-0.0250,0.1692,0.0110,-0.1957,0.2590
12.8320,0.9250,-1.9750,0.2250,-0.0032,-0.0222,0.3017,0.3025
12.8320,0.5750,-4.4250,0.1750,0.0461,-0.0118,0.1963,0.2020
12.8320,-1.8750,-4.4250,0.1250,0.0050,-0.0291,0.3196,0.3210
12.8320,0.2250,-4.4250,0.3750,0.2224,-0.0027,-0.0486,0.2277
12.8320,0.8750,-4.4250,0.4750,0.0001,0.3067,0.1730,0.3521
12.8320,-0.1750,1.9750,-0.0750,-0.0062,-0.4120,0.0008,0.4121
12.8320,0.0750,1.9750,-0.0750,-0.0303,0.2685,0.0005,0.2702
12.8320,0.5250,1.9250,-0.0750,0.0695,0.3957,-0.0002,0.4018
12.8320,0.9250,-3.1250,0.3250,-0.0153,0.1256,-0.3946,0.4144
12.8320,0.5750,-4.4250,0.4250,0.2074,-0.0026,-0.2739,0.3435
12.8320,-1.4750,-4.4250,0.4750,0.0374,0.0079,-0.2511,0.2540
12.8320,0.9250,-2.4750,0.2250,-0.0130,0.0118,-0.4318,0.4321
12.8320,-4.0750,-4.4750,0.5750,0.0010,0.0107,-0.4219,0.4220
12.8320,0.9250,-1.4750,0.1250,-0.0100,-0.0232,-0.3482,0.3491
12.8320,-5.9250,-4.4250,0.6750,0.1776,0.0318,0.3602,0.4029
12.8320,-7.0250,-4.4750,0.7250,0.1827,0.0389,0.2252,0.2926
12.8320,-8.3750,-3.6750,0.7750,0.0049,0.0010,0.2403,0.2403
12.8320,-0.7750,-4.4250,0.2250,0.0859,0.0156,-0.1860,0.2055
12.8320,-2.5250,-4.4250,0.3250,0.1738,0.0352,0.2836,0.3345
12.8320,-8.3750,1.7250,0.7250,-0.0002,0.0075,-0.2077,0.2078
12.8320,-4.9250,1.2250,0.4750,0.0072,-0.0042,-0.2089,0.2090
12.8320,-4.0250,2.8750,0.4750,-0.0213,-0.0483,-0.4024,0.4059
12.8320,-2.5250,-4.4250,0.1250,0.0009,-0.0289,-0.2996,0.3009
12.8320,-3.3250,4.0750,0.4750,-0.0876,-0.1765,-0.0755,0.2110
12.8320,-3.2250,-4.4250,0.0750,0.0429,-0.0338,-0.2550,0.2608
12.8320,-2.9250,4.5250,0.5250,-0.0935,0.0040,-0.3048,0.3188
12.8320,-1.4250,4.5750,0.4750,-0.0626,0.0060,0.2286,0.2371
12.8320,0.8750,1.7250,0.1750,0.0110,0.0215,0.3358,0.3367
12.8320,-2.4750,4.5750,0.5250,-0.0885,0.0040,-0.2143,0.2319
12.8320,-1.4750,4.5750,0.4750,-0.0724,0.0014,-0.2598,0.2697
12.8320,-3.7250,3.3750,0.3750,0.0459,0.0979,0.1731,0.2041
12.8320,-0.2750,-2.6250,-0.0750,0.1931,0.1866,-0.0209,0.2694
12.8320,-2.4750,4.5250,0.0750,-0.0505,-0.0377,-0.2521,0.2598
12.8320,-1.2750,4.5750,-0.0250,-0.1743,-0.0214,-0.1021,0.2032
12.8320,-0.0250,2.0250,-0.0750,-0.0736,-0.3281,0.0014,0.3362
12.8320,-4.9250,1.2250,-0.0250,-0.0141,-0.0588,0.1939,0.2031
12.8320,-8.3750,-1.1250,0.4750,0.0050,-0.0263,0.2404,0.2419
12.8320,-4.6750,1.7250,0.1250,-0.0067,-0.0270,0.2518,0.2533
12.8320,-4.0250,2.8750,0.0250,-0.0488,-0.0653,0.1880,0.2049
12.8320,0.7750,1.8250,-0.0750,-0.1642,-0.2965,-0.0003,0.3389
12.8320,-4.6750,1.7250,0.2250,0.0071,-0.0008,0.2277,0.2278
12.8320,-4.3750,2.2250,0.1750,-0.0015,-0.0025,0.3045,0.3045
12.8320,-3.7250,3.3750,0.0750,-0.0418,-0.0364,0.2607,0.2665
12.8320,-3.4750,-4.4750,0.5750,0.0355,0.0113,-0.2033,0.2067
12.8320,-5.4750,-4.4250,0.6750,0.0173,0.0107,-0.2851,0.2858
12.8320,-4.3750,2.2250,0.2750,0.0154,0.0279,0.2665,0.2684
12.8320,-3.7250,3.3750,0.1750,-0.0019,0.0270,0.2439,0.2454
12.8320,-2.9250,4.5250,0.0750,-0.0515,-0.0374,0.2002,0.2101
12.8320,-3.7250,3.3750,0.2750,0.0292,0.0748,0.2134,0.2280
12.8320,-4.0750,-4.4750,0.4750,0.2047,0.0454,0.1451,0.2550
12.8320,-3.4250,3.8750,0.5250,-0.0299,-0.0647,-0.1948,0.2075
12.8320,-4.7750,1.5750,0.0750,-0.0048,-0.0416,-0.2387,0.2423
12.8320,-0.7750,-1.7750,-0.0750,-0.0926,-0.2922,-0.0007,0.3065
12.8320,-3.5250,3.6750,-0.0250,-0.0827,-0.1038,-0.1750,0.2196
12.8320,-0.5750,4.5750,0.1250,-0.0071,-0.0123,-0.2252,0.2257
12.8320,-1.7250,0.8750,-0.0750,0.2857,-0.1621,0.0002,0.3285
12.8320,-1.0750,1.6750,-0.0750,-0.1704,0.1426,0.0067,0.2223
12.8320,-1.4750,1.3250,-0.0750,-0.2884,0.1904,0.0063,0.3456
12.8320,-0.7250,1.8250,-0.0750,0.0391,-0.1966,0.0034,0.2005
12.8320,0.9250,2.6250,-0.0750,-0.0549,0.3061,-0.0014,0.3110
12.8320,-0.9250,1.7250,-0.0750,-0.2012,0.2931,0.0030,0.3555
12.8320,-0.4750,1.9250,-0.0750,-0.1128,0.3026,0.0009,0.3230
12.8320,-0.9750,2.1750,-0.0750,-0.2043,0.0858,0.0005,0.2216
12.8320,-0.6750,2.1250,-0.0750,-0.2108,0.2178,0.0085,0.3032
12.8320,-5.1250,-4.4250,0.5750,0.1934,0.0446,0.0734,0.2116
12.8320,-0.7250,-2.0750,-0.0750,0.0042,-0.3371,-0.0055,0.3372
12.8320,-1.9250,-0.6750,-0.0750,0.1976,0.0463,-0.0030,0.2029
12.8320,-1.9250,-0.1250,-0.0750,0.2224,0.0069,0.0020,0.2226
12.8320,-1.9750,0.1250,-0.0750,0.3008,-0.0301,0.0018,0.3023
12.8320,-2.0250,0.3250,-0.0750,0.3301,-0.0808,0.0068,0.3399
12.8320,-1.9750,-0.0250,-0.0750,-0.3763,-0.0222,0.0046,0.3770
12.8320,-1.9250,0.1750,-0.0750,-0.2665,0.0155,0.0007,0.2669
12.8320,-1.6250,1.2750,-0.0750,0.1159,-0.1695,0.0082,0.2055
12.8320,-1.9250,0.4750,-0.0750,-0.2311,0.0343,0.0063,0.2337
12.8320,-1.3250,1.6250,-0.0750,-0.1900,0.0983,0.0059,0.2140
12.8320,-2.5250,0.7250,-0.0750,0.2353,-0.1235,0.0044,0.2658
12.8320,-8.3750,1.0750,-0.0250,-0.0113,-0.0477,0.2018,0.2077
13.8320,-1.0750,4.5750,0.0750,-0.0601,-0.0216,-0.2999,0.3066
13.8320,-0.3750,4.5750,0.0750,-0.0632,-0.0030,0.2240,0.2327
13.8320,0.9250,-0.7750,0.0750,-0.0094,-0.0082,-0.2368,0.2372
13.8320,0.9250,-0.9250,0.0750,-0.0064,-0.0164,-0.2543,0.2549
13.8320,-0.1250,-4.4250,0.0750,0.0612,-0.0058,0.3094,0.3155
13.8320,-0.6250,-4.4250,0.0750,0.0614,-0.0056,-0.2635,0.2706
13.8320,-1.3250,-4.4250,0.0750,0.0542,-0.0214,0.2512,0.2579
13.8320,-2.9250,4.5250,0.1750,0.0722,-0.0333,0.1856,0.2019
13.8320,0.9250,2.6250,0.1750,0.0775,0.3109,-0.0043,0.3205
13.8320,0.9250,2.0750,0.1250,0.0710,0.1415,-0.1381,0.2101
13.8320,0.9250,1.4750,0.1250,-0.0068,-0.0520,-0.3455,0.3494
13.8320,0.9250,1.2250,0.1250,-0.0066,-0.0415,-0.3045,0.3074
13.8320,0.9250,1.1250,0.1250,-0.0063,-0.0371,-0.2847,0.2872
13.8320,0.9250,1.0750,0.1250,-0.0063,-0.0337,-0.2695,0.2716
13.8320,0.9250,-2.4750,0.0250,-0.0582,-0.1163,0.1621,0.2078
13.8320,0.9250,-2.7750,0.0250,-0.0582,-0.1477,0.2892,0.3299
13.8320,-4.1250,2.6750,0.1750,-0.0009,-0.0030,-0.2847,0.2847
13.8320,0.9250,2.3250,0.1750,0.0763,0.2568,0.1034,0.2872
13.8320,0.9250,1.5750,0.1750,0.0114,0.0183,0.3251,0.3258
13.8320,0.9250,1.3750,0.1750,0.0004,-0.0359,-0.2564,0.2589
13.8320,0.3250,4.5750,0.3750,-0.2198,-0.0064,-0.0782,0.2334
13.8320,0.9250,2.3250,0.2250,0.0111,0.0425,0.4016,0.4040
13.8320,0.9250,1.5750,0.2250,0.0148,0.0587,0.2030,0.2118
13.8320,0.9250,-2.2250,-0.0250,0.0601,0.2715,0.2587,0.3798
13.8320,0.9250,-2.4750,-0.0250,0.0636,0.2672,-0.1682,0.3221
13.8320,-0.7250,4.5750,0.3750,-0.2384,0.0109,0.0321,0.2408
13.8320,-0.3750,4.5750,0.3750,-0.2314,0.0105,0.3533,0.4224
13.8320,0.3250,4.5750,0.4250,-0.2034,-0.0049,-0.0604,0.2122
13.8320,0.4750,4.5750,0.4250,-0.2051,-0.0054,0.0611,0.2141
13.8320,0.6750,4.5750,0.4250,-0.2065,-0.0059,0.1833,0.2762
13.8320,0.9250,2.6750,0.3250,0.0120,0.0599,-0.2098,0.2186
13.8320,-0.0250,4.5750,0.4250,-0.2277,0.0021,0.1217,0.2582
13.8320,0.9250,-1.0250,0.1250,-0.0117,-0.0024,-0.2655,0.2658
13.8320,0.9250,-1.0750,0.1250,-0.0119,-0.0022,-0.2776,0.2778
13.8320,0.9250,-1.6750,0.1250,-0.0676,0.1118,-0.1951,0.2348
13.8320,0.9250,2.3750,0.2750,0.0096,-0.0032,-0.2889,0.2891
13.8320,0.9250,-1.2750,0.1750,-0.0139,0.0187,-0.2626,0.2637
13.8320,0.9250,-1.6750,0.1750,-0.0124,0.0010,-0.3409,0.3411
13.8320,0.9250,-2.2250,0.1750,-0.0655,0.2993,0.0562,0.3115
13.8320,0.9250,-1.8250,0.2250,-0.0032,-0.0170,0.2695,0.2701
13.8320,0.3750,-4.4250,0.1250,-0.0095,-0.0028,-0.2501,0.2503
13.8320,-1.3250,-4.4250,-0.0250,0.1455,-0.0197,0.2549,0.2942
13.8320,-0.0250,4.5750,-0.0250,-0.1706,-0.0031,-0.1689,0.2401
13.8320,0.6750,4.5750,0.0250,-0.1159,0.0062,-0.3071,0.3283
13.8320,-0.6250,-4.4250,0.1750,0.0416,0.0064,0.2661,0.2694
13.8320,0.9250,1.3250,0.1250,0.0592,0.0442,-0.2155,0.2278
13.8320,0.7250,-4.4250,0.4250,0.2315,-0.0090,0.0055,0.2317
13.8320,-1.3250,-4.4250,0.1750,-0.0351,-0.0219,0.2355,0.2392
13.8320,0.9250,1.0250,0.1250,0.0110,0.0076,0.2672,0.2675
13.8320,0.9250,2.0750,0.0250,-0.0656,0.1192,-0.1854,0.2300
13.8320,0.9250,1.8750,0.0250,-0.0124,-0.0246,-0.3838,0.3848
13.8320,-0.4750,-4.4250,0.4250,0.0456,-0.0050,0.4518,0.4541
13.8320,-0.6250,-4.4250,0.3750,0.1989,0.0137,-0.3141,0.3720
13.8320,-0.9750,-4.4250,0.3750,0.2075,0.0148,0.0007,0.2080
13.8320,0.9250,2.0750,-0.0250,-0.0122,0.0198,-0.3419,0.3427
